"194","25","ดีงาม","สีสวย มีกลิ่นหอม แต่ไม่ติดทน","25","5"
"195","25",,"สีจืดธรรมชาติ ติดไม่ทน","31","5"
"196","25",,"สีสวยมาก ชอบที่สุก","24","5"
"197","25",,"แห้งๆค่ะ","-1","5"
"198","25",,"สีเข้มไปนิด","28","5"
"199","25",,"สีนู๊ด น้ำตาลเบจ ติดไม่ทน","29","2"
"200","26","ลิปเนื้อแมท","สีสวยดีค่ะ","26","5"
"201","26","ลิป","สีสวยมากก เหมาะกับการทาได้ทุกโอกาส ไปเรียนก็เริ่ดด สีพีชนู๊ดๆ ชมพูนิดๆ กลิ่นหอมหวานๆ เริ่ด","24","5"
"202","26","ได้รับสินค้า ส่งของเร็วมากๆ เลย","ลิปสีสวยมากๆ เลยค่า","-1","5"
"203","26","NYX Lip Matte","สีสวยมมากๆค่ะ แต่เนื้อแห้งไปนิด","-1","5"
"204","26",,"สีนี้สวยมากกก เพื่อนก้ชม กลิ่นหอมด้วย ชอบค่า","21","5"
"205","26","ลิปแมท","สียอดฮิต ใช้ได้ทุกโอกาส","31","5"
"206","26",,"ติดไม่ทน สีเหมือน just peach ของ wet n wild","29","2"
"207","27","เอาคะแนนนนน","เพื่อนฝากซื้อ","16","5"
"208","27","ม่วง","สีออกม่วงเข้มๆ","-1","5"
"209","27","ทิพ","สีสวย","-1","5"
"210","27","❤️","สีแน่น ติดทน","-1","5"
"211","27","สีสวย ติดทน","ไปลองเทสมาที่ร้านเลยมาเลือกช้อปที่นี่ สีสวยถูกใจมาก","28","5"
"212","27","สาวเปรียวควรมี","สีสวย ปิดสีปากคล้ำได้ดี ติดทนทั้งวัน สีเหมือนที่ฝรั่ง รีวิว","41","4"
"213","27",,"ชอบมากกก สีแน่นมาก","-1","5"
"214","27",,"สีเข้มๆเกือบดำ สวยดี","-1","5"
"215","28","แดงสุดพลัง","ชอบบบบ กลิ่นหอม แดงสวย","-1","5"
"216","28","ชอบ","เม็ดสีชัดมากค่ะ  กลิ่นหอม ปลื้ม","-1","5"
"217","28","รีวิว ลิปค่ะ","สีสวยสดค่ะ แต่สีแดงแป๊ดเลย เข้าใจว่าจะออกสีแดงเลืดนก แต่ก็สวย ติดทนค่ะ","-1","5"
"218","28","เฉยๆ","ไม่ค่อยปลื้มเท่าไร","45","5"
"219","28","ชอบค่ะ","ชอบค่ะ","-1","4"
"220","28","คือมันดีจริง ๆ","เนื้อลิปดีเขียนง่ายสีสวย สีแดงสด คนผิวเข้มทาสวยมากกกก ขับกับสีผิวมาก คือดี พูดแค่นี้ คือมันดีมากจริง ๆ ติดทน ติดแน่น ปาดรอบเดียวคือได้สีเลย ไปตำกันค่ะ!!!!!","31","5"
